SEASON,SITE,TRAN,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,32,33,35,40,45,50,55,60,63,65,70,75,80,85,90,95,100,110,120,123,139,140,150,160,170,180,187,190,200,210
SPRING,ARROW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,1.2,2.8,0,1.6,0,1.2
SPRING,ARROW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0.4,0,1.6,0,0,0,0,0,0,1.6,0,1.6,0,0,4,2,0,0,0,0,0,4.8,0.8,0,0,0,0
SPRING,BEYOND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.8,0,0,0,2.4,0,0,2.4,0,8.4,0,0,0,2,0,0,13.6,0,0,0,0,0,0
SPRING,BEYOND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0.4,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0.8,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,BEYOND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,3.2,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,BEYOND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,1.6,0,0,0,0.8,0,0,0,3.2,2.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,EMPIRE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,5.2,0,0,1.2,0,0,0,0,3.2,0,0,0,8.4,0,9.2,0,0,0,0,0,0,0,0,0,0,0
SPRING,EMPIRE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,EMPIRE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2.4,0,0,2,0,0,0.8,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0
SPRING,EMPIRE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0
